25,0.037109,-17.516,-12.506,-12.506,-11.504,-6.4941,-11.504,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,-12.766,-7.2363,-12.766,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,-14.361,-8.127,-14.361,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,-16.439,-9.2773,-16.439,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,-19.148,-10.836,-19.148,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,-23.008,-12.988,-23.008,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,-28.76,-16.254,-28.76,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,-38.334,-21.672,-38.334,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,-57.482,-32.508,-57.482,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,-115,-65.016,-115,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,-8.498,-3.4883,-8.498,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,-9.4629,-3.8965,-9.4629,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,-10.613,-4.3789,-10.613,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,-12.135,-5.0098,-12.135,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,-14.176,-5.8262,-14.176,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,-16.996,-7.0137,-16.996,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,-21.264,-8.7578,-21.264,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,-28.352,-11.652,-28.352,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,-42.49,-17.516,-42.49,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,-85.018,-34.994,-85.018,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,-5.4922,-0.48242,-5.4922,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,-6.123,-0.55664,-6.123,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,-6.8652,-0.63086,-6.8652,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,-7.8672,-0.70508,-7.8672,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,-9.166,-0.81641,-9.166,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,-10.984,-1.002,-10.984,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,-13.768,-1.2617,-13.768,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,-18.332,-1.6699,-18.332,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,-27.498,-2.4863,-27.498,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,-54.996,-5.0098,-54.996,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,-2.4863,2.4863,-2.4863,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,-2.7832,2.7832,-2.7832,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,-3.1172,3.1172,-3.1172,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,-3.5625,3.5625,-3.5625,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,-4.1562,4.1562,-4.1562,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,-5.0098,5.0098,-5.0098,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,-6.2344,6.2344,-6.2344,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,-8.3496,8.3496,-8.3496,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,-12.506,12.506,-12.506,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,-25.012,25.012,-25.012,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,0.48242,5.4922,0.48242,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,0.55664,6.123,0.55664,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,0.63086,6.8652,0.63086,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,0.70508,7.8672,0.70508,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,0.81641,9.166,0.81641,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,1.002,10.984,1.002,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,1.2617,13.768,1.2617,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,1.6699,18.332,1.6699,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,2.4863,27.498,2.4863,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,5.0098,54.996,5.0098,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,3.4883,8.498,3.4883,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,3.8965,9.4629,3.8965,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,4.3789,10.613,4.3789,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,5.0098,12.135,5.0098,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,5.8262,14.176,5.8262,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,7.0137,16.996,7.0137,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,8.7578,21.264,8.7578,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,11.652,28.352,11.652,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,17.516,42.49,17.516,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,34.994,85.018,34.994,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,6.4941,11.504,6.4941,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,7.2363,12.766,7.2363,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,8.127,14.361,8.127,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,9.2773,16.439,9.2773,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,10.836,19.148,10.836,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,12.988,23.008,12.988,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,16.254,28.76,16.254,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,21.672,38.334,21.672,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,32.508,57.482,32.508,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,65.016,115,65.016,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,9.5,14.51,9.5,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,10.539,16.105,10.539,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,11.875,18.109,11.875,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,13.582,20.707,13.582,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,15.846,24.158,15.846,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,19,28.982,19,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,23.75,36.256,23.75,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,31.654,48.316,31.654,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,47.5,72.512,47.5,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,95,144.99,95,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-17.516,-12.506,-12.506,12.506,17.516,12.506,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-19.445,-13.879,-13.879,13.879,19.445,13.879,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-21.857,-15.623,-15.623,15.623,21.857,15.623,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-25.012,-17.85,-17.85,17.85,25.012,17.85,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-29.168,-20.818,-20.818,20.818,29.168,20.818,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-34.994,-25.012,-25.012,25.012,34.994,25.012,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-43.752,-31.246,-31.246,31.246,43.752,31.246,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-58.336,-41.674,-41.674,41.674,58.336,41.674,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-87.504,-62.492,-62.492,62.492,87.504,62.492,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-175.01,-124.98,-124.98,124.98,175.01,124.98,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-17.516,-12.506,-17.516,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-19.445,-13.879,-19.445,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-21.857,-15.623,-21.857,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-25.012,-17.85,-25.012,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-29.168,-20.818,-29.168,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-28.982,-19,-19,-34.994,-25.012,-34.994,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-36.256,-23.75,-23.75,-43.752,-31.246,-43.752,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-48.316,-31.654,-31.654,-58.336,-41.674,-58.336,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-72.512,-47.5,-47.5,-87.504,-62.492,-87.504,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-144.99,-95,-95,-175.01,-124.98,-175.01,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-14.51,-9.5,-14.51,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-16.105,-10.539,-16.105,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-18.109,-11.875,-18.109,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-20.707,-13.582,-20.707,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-24.158,-15.846,-24.158,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-28.982,-19,-19,-28.982,-19,-28.982,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-36.256,-23.75,-23.75,-36.256,-23.75,-36.256,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-48.316,-31.654,-31.654,-48.316,-31.654,-48.316,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-72.512,-47.5,-47.5,-72.512,-47.5,-72.512,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-144.99,-95,-95,-144.99,-95,-144.99,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-11.504,-6.4941,-11.504,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-12.766,-7.2363,-12.766,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-14.361,-8.127,-14.361,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-16.439,-9.2773,-16.439,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-19.148,-10.836,-19.148,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-28.982,-19,-19,-23.008,-12.988,-23.008,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-36.256,-23.75,-23.75,-28.76,-16.254,-28.76,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-48.316,-31.654,-31.654,-38.334,-21.672,-38.334,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-72.512,-47.5,-47.5,-57.482,-32.508,-57.482,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-144.99,-95,-95,-115,-65.016,-115,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-8.498,-3.4883,-8.498,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-9.4629,-3.8965,-9.4629,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-10.613,-4.3789,-10.613,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-12.135,-5.0098,-12.135,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-14.176,-5.8262,-14.176,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-28.982,-19,-19,-16.996,-7.0137,-16.996,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-36.256,-23.75,-23.75,-21.264,-8.7578,-21.264,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-48.316,-31.654,-31.654,-28.352,-11.652,-28.352,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-72.512,-47.5,-47.5,-42.49,-17.516,-42.49,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-144.99,-95,-95,-85.018,-34.994,-85.018,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-5.4922,-0.48242,-5.4922,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-6.123,-0.55664,-6.123,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-6.8652,-0.63086,-6.8652,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-7.8672,-0.70508,-7.8672,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-9.166,-0.81641,-9.166,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-28.982,-19,-19,-10.984,-1.002,-10.984,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-36.256,-23.75,-23.75,-13.768,-1.2617,-13.768,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-48.316,-31.654,-31.654,-18.332,-1.6699,-18.332,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-72.512,-47.5,-47.5,-27.498,-2.4863,-27.498,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-144.99,-95,-95,-54.996,-5.0098,-54.996,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-14.51,-9.5,-9.5,-2.4863,2.4863,-2.4863,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-16.105,-10.539,-10.539,-2.7832,2.7832,-2.7832,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-18.109,-11.875,-11.875,-3.1172,3.1172,-3.1172,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-20.707,-13.582,-13.582,-3.5625,3.5625,-3.5625,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
25,0.037109,-24.158,-15.846,-15.846,-4.1562,4.1562,-4.1562,-25,-25,-25,3500,2500,2500,3500,2500,3500,5000,5000,5000,0,0,1,1,0,0
